"code_station","date_heure","distance","min_hauteur","max_hauteur","hauteur","h_ratio"
O000001001,2022-01-09 04:20:00.000,122121.46100910891,-6,1033,40,4.4273
O000001001,2022-01-09 04:25:00.000,122121.46100910891,-6,1033,41,4.5236
O000001001,2022-01-09 04:30:00.000,122121.46100910891,-6,1033,41,4.5236
O000001001,2022-01-09 04:35:00.000,122121.46100910891,-6,1033,40,4.4273
O000001001,2022-01-09 04:40:00.000,122121.46100910891,-6,1033,41,4.5236
O000001001,2022-01-09 04:45:00.000,122121.46100910891,-6,1033,43,4.7161
O000001001,2022-01-09 04:50:00.000,122121.46100910891,-6,1033,45,4.9086
O000001001,2022-01-09 04:55:00.000,122121.46100910891,-6,1033,46,5.0048
O000001001,2022-01-09 05:00:00.000,122121.46100910891,-6,1033,46,5.0048
O000001001,2022-01-09 05:05:00.000,122121.46100910891,-6,1033,48,5.1973
O000001001,2022-01-09 05:10:00.000,122121.46100910891,-6,1033,46,5.0048
O000001001,2022-01-09 05:15:00.000,122121.46100910891,-6,1033,45,4.9086
O000001001,2022-01-09 05:20:00.000,122121.46100910891,-6,1033,74,7.6997
O000001001,2022-01-09 05:25:00.000,122121.46100910891,-6,1033,124,12.5120
O000001001,2022-01-09 05:30:00.000,122121.46100910891,-6,1033,136,13.6670
O000001001,2022-01-09 05:35:00.000,122121.46100910891,-6,1033,136,13.6670
O000001001,2022-01-09 05:40:00.000,122121.46100910891,-6,1033,134,13.4745
O000001001,2022-01-09 05:45:00.000,122121.46100910891,-6,1033,136,13.6670
O000001001,2022-01-09 05:50:00.000,122121.46100910891,-6,1033,136,13.6670
O000001001,2022-01-09 05:55:00.000,122121.46100910891,-6,1033,136,13.6670
O000001001,2022-01-09 06:00:00.000,122121.46100910891,-6,1033,136,13.6670
O000001001,2022-01-09 06:05:00.000,122121.46100910891,-6,1033,136,13.6670
O000001001,2022-01-09 06:10:00.000,122121.46100910891,-6,1033,136,13.6670
O000001001,2022-01-09 06:15:00.000,122121.46100910891,-6,1033,133,13.3782
O000001001,2022-01-09 06:20:00.000,122121.46100910891,-6,1033,133,13.3782
O000001001,2022-01-09 06:25:00.000,122121.46100910891,-6,1033,134,13.4745
O000001001,2022-01-09 06:30:00.000,122121.46100910891,-6,1033,133,13.3782
O000001001,2022-01-09 06:35:00.000,122121.46100910891,-6,1033,131,13.1858
O000001001,2022-01-09 06:40:00.000,122121.46100910891,-6,1033,131,13.1858
O000001001,2022-01-09 06:45:00.000,122121.46100910891,-6,1033,135,13.5707
O000001001,2022-01-09 06:50:00.000,122121.46100910891,-6,1033,145,14.5332
O000001001,2022-01-09 06:55:00.000,122121.46100910891,-6,1033,154,15.3994
O000001001,2022-01-09 07:00:00.000,122121.46100910891,-6,1033,158,15.7844
O000001001,2022-01-09 07:05:00.000,122121.46100910891,-6,1033,158,15.7844
O000001001,2022-01-09 07:10:00.000,122121.46100910891,-6,1033,156,15.5919
O000001001,2022-01-09 07:15:00.000,122121.46100910891,-6,1033,153,15.3032
O000001001,2022-01-09 07:20:00.000,122121.46100910891,-6,1033,153,15.3032
O000001001,2022-01-09 07:25:00.000,122121.46100910891,-6,1033,154,15.3994
O000001001,2022-01-09 07:30:00.000,122121.46100910891,-6,1033,154,15.3994
O000001001,2022-01-09 07:35:00.000,122121.46100910891,-6,1033,156,15.5919
O000001001,2022-01-09 07:40:00.000,122121.46100910891,-6,1033,158,15.7844
O000001001,2022-01-09 07:45:00.000,122121.46100910891,-6,1033,158,15.7844
O000001001,2022-01-09 07:50:00.000,122121.46100910891,-6,1033,158,15.7844
O000001001,2022-01-09 07:55:00.000,122121.46100910891,-6,1033,158,15.7844
O000001001,2022-01-09 08:00:00.000,122121.46100910891,-6,1033,159,15.8807
O000001001,2022-01-09 08:05:00.000,122121.46100910891,-6,1033,158,15.7844
O000001001,2022-01-09 08:10:00.000,122121.46100910891,-6,1033,151,15.1107
O000001001,2022-01-09 08:15:00.000,122121.46100910891,-6,1033,150,15.0144
O000001001,2022-01-09 08:20:00.000,122121.46100910891,-6,1033,150,15.0144
O000001001,2022-01-09 08:25:00.000,122121.46100910891,-6,1033,155,15.4957
O000001001,2022-01-09 08:30:00.000,122121.46100910891,-6,1033,156,15.5919
O000001001,2022-01-09 08:35:00.000,122121.46100910891,-6,1033,156,15.5919
O000001001,2022-01-09 08:40:00.000,122121.46100910891,-6,1033,155,15.4957
O000001001,2022-01-09 08:45:00.000,122121.46100910891,-6,1033,154,15.3994
O000001001,2022-01-09 08:50:00.000,122121.46100910891,-6,1033,153,15.3032
O000001001,2022-01-09 08:55:00.000,122121.46100910891,-6,1033,146,14.6295
O000001001,2022-01-09 09:00:00.000,122121.46100910891,-6,1033,144,14.4370
O000001001,2022-01-09 09:05:00.000,122121.46100910891,-6,1033,143,14.3407
O000001001,2022-01-09 09:10:00.000,122121.46100910891,-6,1033,141,14.1482
O000001001,2022-01-09 09:15:00.000,122121.46100910891,-6,1033,148,14.8219
O000001001,2022-01-09 09:20:00.000,122121.46100910891,-6,1033,156,15.5919
O000001001,2022-01-09 09:25:00.000,122121.46100910891,-6,1033,164,16.3619
O000001001,2022-01-09 09:30:00.000,122121.46100910891,-6,1033,165,16.4581
O000001001,2022-01-09 09:35:00.000,122121.46100910891,-6,1033,170,16.9394
O000001001,2022-01-09 09:40:00.000,122121.46100910891,-6,1033,170,16.9394
O000001001,2022-01-09 09:45:00.000,122121.46100910891,-6,1033,183,18.1906
O000001001,2022-01-09 09:50:00.000,122121.46100910891,-6,1033,209,20.6930
O000001001,2022-01-09 09:55:00.000,122121.46100910891,-6,1033,228,22.5217
O000001001,2022-01-09 10:00:00.000,122121.46100910891,-6,1033,228,22.5217
O000001001,2022-01-09 10:05:00.000,122121.46100910891,-6,1033,228,22.5217
O000001001,2022-01-09 10:10:00.000,122121.46100910891,-6,1033,228,22.5217
O000001001,2022-01-09 10:15:00.000,122121.46100910891,-6,1033,228,22.5217
O000001001,2022-01-09 10:20:00.000,122121.46100910891,-6,1033,229,22.6179
O000001001,2022-01-09 10:25:00.000,122121.46100910891,-6,1033,228,22.5217
O000001001,2022-01-09 10:30:00.000,122121.46100910891,-6,1033,229,22.6179
O000001001,2022-01-09 10:35:00.000,122121.46100910891,-6,1033,229,22.6179
O000001001,2022-01-09 10:40:00.000,122121.46100910891,-6,1033,229,22.6179
O000001001,2022-01-09 10:45:00.000,122121.46100910891,-6,1033,233,23.0029
O000001001,2022-01-09 10:50:00.000,122121.46100910891,-6,1033,233,23.0029
O000001001,2022-01-09 10:55:00.000,122121.46100910891,-6,1033,231,22.8104
O000001001,2022-01-09 11:00:00.000,122121.46100910891,-6,1033,235,23.1954
O000001001,2022-01-09 11:05:00.000,122121.46100910891,-6,1033,234,23.0991
O000001001,2022-01-09 11:10:00.000,122121.46100910891,-6,1033,235,23.1954
O000001001,2022-01-09 11:15:00.000,122121.46100910891,-6,1033,236,23.2916
O000001001,2022-01-09 11:20:00.000,122121.46100910891,-6,1033,234,23.0991
O000001001,2022-01-09 11:25:00.000,122121.46100910891,-6,1033,234,23.0991
O000001001,2022-01-09 11:30:00.000,122121.46100910891,-6,1033,234,23.0991
O000001001,2022-01-09 11:35:00.000,122121.46100910891,-6,1033,234,23.0991
O000001001,2022-01-09 11:40:00.000,122121.46100910891,-6,1033,235,23.1954
O000001001,2022-01-09 11:45:00.000,122121.46100910891,-6,1033,234,23.0991
O000001001,2022-01-09 11:50:00.000,122121.46100910891,-6,1033,235,23.1954
O000001001,2022-01-09 11:55:00.000,122121.46100910891,-6,1033,235,23.1954
O000001001,2022-01-09 12:00:00.000,122121.46100910891,-6,1033,234,23.0991
O000001001,2022-01-09 12:05:00.000,122121.46100910891,-6,1033,236,23.2916
O000001001,2022-01-09 12:10:00.000,122121.46100910891,-6,1033,240,23.6766
O000001001,2022-01-09 12:15:00.000,122121.46100910891,-6,1033,241,23.7729
O000001001,2022-01-09 12:20:00.000,122121.46100910891,-6,1033,240,23.6766
O000001001,2022-01-09 12:25:00.000,122121.46100910891,-6,1033,236,23.2916
O000001001,2022-01-09 12:30:00.000,122121.46100910891,-6,1033,228,22.5217
O000001001,2022-01-09 12:35:00.000,122121.46100910891,-6,1033,214,21.1742
O000001001,2022-01-09 12:40:00.000,122121.46100910891,-6,1033,185,18.3831
O000001001,2022-01-09 12:45:00.000,122121.46100910891,-6,1033,155,15.4957
O000001001,2022-01-09 12:50:00.000,122121.46100910891,-6,1033,123,12.4158
O000001001,2022-01-09 12:55:00.000,122121.46100910891,-6,1033,105,10.6833
O000001001,2022-01-09 13:00:00.000,122121.46100910891,-6,1033,80,8.2772
O000001001,2022-01-09 13:05:00.000,122121.46100910891,-6,1033,61,6.4485
O000001001,2022-01-09 13:10:00.000,122121.46100910891,-6,1033,55,5.8710
O000001001,2022-01-09 13:15:00.000,122121.46100910891,-6,1033,61,6.4485
O000001001,2022-01-09 13:20:00.000,122121.46100910891,-6,1033,68,7.1222
O000001001,2022-01-09 13:25:00.000,122121.46100910891,-6,1033,70,7.3147
O000001001,2022-01-09 13:30:00.000,122121.46100910891,-6,1033,71,7.4110
O000001001,2022-01-09 13:35:00.000,122121.46100910891,-6,1033,75,7.7960
O000001001,2022-01-09 13:40:00.000,122121.46100910891,-6,1033,76,7.8922
O000001001,2022-01-09 13:45:00.000,122121.46100910891,-6,1033,76,7.8922
O000001001,2022-01-09 13:50:00.000,122121.46100910891,-6,1033,74,7.6997
O000001001,2022-01-09 13:55:00.000,122121.46100910891,-6,1033,76,7.8922
O000001001,2022-01-09 14:00:00.000,122121.46100910891,-6,1033,79,8.1809
O000001001,2022-01-09 14:05:00.000,122121.46100910891,-6,1033,91,9.3359
O000001001,2022-01-09 14:10:00.000,122121.46100910891,-6,1033,103,10.4909
O000001001,2022-01-09 14:15:00.000,122121.46100910891,-6,1033,106,10.7796
O000001001,2022-01-09 14:20:00.000,122121.46100910891,-6,1033,108,10.9721
O000001001,2022-01-09 14:25:00.000,122121.46100910891,-6,1033,109,11.0683
O000001001,2022-01-09 14:30:00.000,122121.46100910891,-6,1033,110,11.1646
O000001001,2022-01-09 14:35:00.000,122121.46100910891,-6,1033,125,12.6083
O000001001,2022-01-09 14:40:00.000,122121.46100910891,-6,1033,156,15.5919
O000001001,2022-01-09 14:45:00.000,122121.46100910891,-6,1033,169,16.8431
O000001001,2022-01-09 14:50:00.000,122121.46100910891,-6,1033,171,17.0356
O000001001,2022-01-09 14:55:00.000,122121.46100910891,-6,1033,171,17.0356
O000001001,2022-01-09 15:00:00.000,122121.46100910891,-6,1033,171,17.0356
O000001001,2022-01-09 15:05:00.000,122121.46100910891,-6,1033,170,16.9394
O000001001,2022-01-09 15:10:00.000,122121.46100910891,-6,1033,168,16.7469
O000001001,2022-01-09 15:15:00.000,122121.46100910891,-6,1033,166,16.5544
O000001001,2022-01-09 15:20:00.000,122121.46100910891,-6,1033,166,16.5544
O000001001,2022-01-09 15:25:00.000,122121.46100910891,-6,1033,170,16.9394
O000001001,2022-01-09 15:30:00.000,122121.46100910891,-6,1033,190,18.8643
O000001001,2022-01-09 15:35:00.000,122121.46100910891,-6,1033,199,19.7305
O000001001,2022-01-09 15:40:00.000,122121.46100910891,-6,1033,200,19.8268
O000001001,2022-01-09 15:45:00.000,122121.46100910891,-6,1033,199,19.7305
O000001001,2022-01-09 15:50:00.000,122121.46100910891,-6,1033,203,20.1155
O000001001,2022-01-09 15:55:00.000,122121.46100910891,-6,1033,201,19.9230
O000001001,2022-01-09 16:00:00.000,122121.46100910891,-6,1033,201,19.9230
O000001001,2022-01-09 16:05:00.000,122121.46100910891,-6,1033,200,19.8268
O000001001,2022-01-09 16:10:00.000,122121.46100910891,-6,1033,203,20.1155
O000001001,2022-01-09 16:15:00.000,122121.46100910891,-6,1033,203,20.1155
O000001001,2022-01-09 16:20:00.000,122121.46100910891,-6,1033,205,20.3080
O000001001,2022-01-09 16:25:00.000,122121.46100910891,-6,1033,204,20.2117
O000001001,2022-01-09 16:30:00.000,122121.46100910891,-6,1033,205,20.3080
O000001001,2022-01-09 16:35:00.000,122121.46100910891,-6,1033,205,20.3080
O000001001,2022-01-09 16:40:00.000,122121.46100910891,-6,1033,206,20.4042
O000001001,2022-01-09 16:45:00.000,122121.46100910891,-6,1033,206,20.4042
O000001001,2022-01-09 16:50:00.000,122121.46100910891,-6,1033,206,20.4042
O000001001,2022-01-09 16:55:00.000,122121.46100910891,-6,1033,208,20.5967
O000001001,2022-01-09 17:00:00.000,122121.46100910891,-6,1033,204,20.2117
O000001001,2022-01-09 17:05:00.000,122121.46100910891,-6,1033,185,18.3831
O000001001,2022-01-09 17:10:00.000,122121.46100910891,-6,1033,155,15.4957
O000001001,2022-01-09 17:15:00.000,122121.46100910891,-6,1033,128,12.8970
O000001001,2022-01-09 17:20:00.000,122121.46100910891,-6,1033,106,10.7796
O000001001,2022-01-09 17:25:00.000,122121.46100910891,-6,1033,100,10.2021
O000001001,2022-01-09 17:30:00.000,122121.46100910891,-6,1033,99,10.1059
O000001001,2022-01-09 17:35:00.000,122121.46100910891,-6,1033,100,10.2021
O000001001,2022-01-09 17:40:00.000,122121.46100910891,-6,1033,101,10.2984
O000001001,2022-01-09 17:45:00.000,122121.46100910891,-6,1033,101,10.2984
O000001001,2022-01-09 17:50:00.000,122121.46100910891,-6,1033,110,11.1646
O000001001,2022-01-09 17:55:00.000,122121.46100910891,-6,1033,139,13.9557
O000001001,2022-01-09 18:00:00.000,122121.46100910891,-6,1033,169,16.8431
O000001001,2022-01-09 18:05:00.000,122121.46100910891,-6,1033,186,18.4793
O000001001,2022-01-09 18:10:00.000,122121.46100910891,-6,1033,195,19.3455
O000001001,2022-01-09 18:15:00.000,122121.46100910891,-6,1033,206,20.4042
O000001001,2022-01-09 18:20:00.000,122121.46100910891,-6,1033,234,23.0991
O000001001,2022-01-09 18:25:00.000,122121.46100910891,-6,1033,249,24.5428
O000001001,2022-01-09 18:30:00.000,122121.46100910891,-6,1033,255,25.1203
O000001001,2022-01-09 18:35:00.000,122121.46100910891,-6,1033,255,25.1203
O000001001,2022-01-09 18:40:00.000,122121.46100910891,-6,1033,256,25.2166
O000001001,2022-01-09 18:45:00.000,122121.46100910891,-6,1033,256,25.2166
O000001001,2022-01-09 18:50:00.000,122121.46100910891,-6,1033,258,25.4090
O000001001,2022-01-09 18:55:00.000,122121.46100910891,-6,1033,256,25.2166
O000001001,2022-01-09 19:00:00.000,122121.46100910891,-6,1033,258,25.4090
O000001001,2022-01-09 19:05:00.000,122121.46100910891,-6,1033,255,25.1203
O000001001,2022-01-09 19:10:00.000,122121.46100910891,-6,1033,261,25.6978
O000001001,2022-01-09 19:15:00.000,122121.46100910891,-6,1033,261,25.6978
O000001001,2022-01-09 19:20:00.000,122121.46100910891,-6,1033,261,25.6978
O000001001,2022-01-09 19:25:00.000,122121.46100910891,-6,1033,259,25.5053
O000001001,2022-01-09 19:30:00.000,122121.46100910891,-6,1033,259,25.5053
O000001001,2022-01-09 19:35:00.000,122121.46100910891,-6,1033,258,25.4090
O000001001,2022-01-09 19:40:00.000,122121.46100910891,-6,1033,258,25.4090
O000001001,2022-01-09 19:45:00.000,122121.46100910891,-6,1033,260,25.6015
O000001001,2022-01-09 19:50:00.000,122121.46100910891,-6,1033,259,25.5053
O000001001,2022-01-09 19:55:00.000,122121.46100910891,-6,1033,260,25.6015
O000001001,2022-01-09 20:00:00.000,122121.46100910891,-6,1033,261,25.6978
O000001001,2022-01-09 20:05:00.000,122121.46100910891,-6,1033,260,25.6015
O000001001,2022-01-09 20:10:00.000,122121.46100910891,-6,1033,263,25.8903
O000001001,2022-01-09 20:15:00.000,122121.46100910891,-6,1033,265,26.0828
O000001001,2022-01-09 20:20:00.000,122121.46100910891,-6,1033,266,26.1790
O000001001,2022-01-09 20:25:00.000,122121.46100910891,-6,1033,264,25.9865
O000001001,2022-01-09 20:30:00.000,122121.46100910891,-6,1033,259,25.5053
O000001001,2022-01-09 20:35:00.000,122121.46100910891,-6,1033,261,25.6978
O000001001,2022-01-09 20:40:00.000,122121.46100910891,-6,1033,261,25.6978
O000001001,2022-01-09 20:45:00.000,122121.46100910891,-6,1033,264,25.9865
O000001001,2022-01-09 20:50:00.000,122121.46100910891,-6,1033,275,27.0452
O000001001,2022-01-09 20:55:00.000,122121.46100910891,-6,1033,293,28.7777
O000001001,2022-01-09 21:00:00.000,122121.46100910891,-6,1033,303,29.7401
O000001001,2022-01-09 21:05:00.000,122121.46100910891,-6,1033,299,29.3551
O000001001,2022-01-09 21:10:00.000,122121.46100910891,-6,1033,300,29.4514
O000001001,2022-01-09 21:15:00.000,122121.46100910891,-6,1033,296,29.0664
O000001001,2022-01-09 21:20:00.000,122121.46100910891,-6,1033,288,28.2964
O000001001,2022-01-09 21:25:00.000,122121.46100910891,-6,1033,283,27.8152
O000001001,2022-01-09 21:30:00.000,122121.46100910891,-6,1033,275,27.0452
O000001001,2022-01-09 21:35:00.000,122121.46100910891,-6,1033,263,25.8903
O000001001,2022-01-09 21:40:00.000,122121.46100910891,-6,1033,249,24.5428
O000001001,2022-01-09 21:45:00.000,122121.46100910891,-6,1033,241,23.7729
O000001001,2022-01-09 21:50:00.000,122121.46100910891,-6,1033,241,23.7729
O000001001,2022-01-09 21:55:00.000,122121.46100910891,-6,1033,241,23.7729
O000001001,2022-01-09 22:00:00.000,122121.46100910891,-6,1033,240,23.6766
O000001001,2022-01-09 22:05:00.000,122121.46100910891,-6,1033,241,23.7729
O000001001,2022-01-09 22:10:00.000,122121.46100910891,-6,1033,248,24.4466
O000001001,2022-01-09 22:15:00.000,122121.46100910891,-6,1033,253,24.9278
O000001001,2022-01-09 22:20:00.000,122121.46100910891,-6,1033,246,24.2541
O000001001,2022-01-09 22:25:00.000,122121.46100910891,-6,1033,249,24.5428
O000001001,2022-01-09 22:30:00.000,122121.46100910891,-6,1033,249,24.5428
O000001001,2022-01-09 22:35:00.000,122121.46100910891,-6,1033,250,24.6391
O000001001,2022-01-09 22:40:00.000,122121.46100910891,-6,1033,251,24.7353
O000001001,2022-01-09 22:45:00.000,122121.46100910891,-6,1033,251,24.7353
O000001001,2022-01-09 22:50:00.000,122121.46100910891,-6,1033,253,24.9278
O000001001,2022-01-09 22:55:00.000,122121.46100910891,-6,1033,254,25.0241
O000001001,2022-01-09 23:00:00.000,122121.46100910891,-6,1033,256,25.2166
O000001001,2022-01-09 23:05:00.000,122121.46100910891,-6,1033,258,25.4090
O000001001,2022-01-09 23:10:00.000,122121.46100910891,-6,1033,258,25.4090
O000001001,2022-01-09 23:15:00.000,122121.46100910891,-6,1033,261,25.6978
O000001001,2022-01-09 23:20:00.000,122121.46100910891,-6,1033,263,25.8903
O000001001,2022-01-09 23:25:00.000,122121.46100910891,-6,1033,266,26.1790
O000001001,2022-01-09 23:30:00.000,122121.46100910891,-6,1033,263,25.8903
O000001001,2022-01-09 23:35:00.000,122121.46100910891,-6,1033,260,25.6015
O000001001,2022-01-09 23:40:00.000,122121.46100910891,-6,1033,256,25.2166
O000001001,2022-01-09 23:45:00.000,122121.46100910891,-6,1033,245,24.1578
O000001001,2022-01-09 23:50:00.000,122121.46100910891,-6,1033,244,24.0616
O000001001,2022-01-09 23:55:00.000,122121.46100910891,-6,1033,243,23.9654
O000001001,2022-01-10 00:00:00.000,122121.46100910891,-6,1033,245,24.1578
O000001001,2022-01-10 00:05:00.000,122121.46100910891,-6,1033,246,24.2541
O000001001,2022-01-10 00:10:00.000,122121.46100910891,-6,1033,254,25.0241
O000001001,2022-01-10 00:15:00.000,122121.46100910891,-6,1033,255,25.1203
O000001001,2022-01-10 00:20:00.000,122121.46100910891,-6,1033,253,24.9278
O000001001,2022-01-10 00:25:00.000,122121.46100910891,-6,1033,255,25.1203
O000001001,2022-01-10 00:30:00.000,122121.46100910891,-6,1033,258,25.4090
O000001001,2022-01-10 00:35:00.000,122121.46100910891,-6,1033,261,25.6978
O000001001,2022-01-10 00:40:00.000,122121.46100910891,-6,1033,263,25.8903
O000001001,2022-01-10 00:45:00.000,122121.46100910891,-6,1033,263,25.8903
O000001001,2022-01-10 00:50:00.000,122121.46100910891,-6,1033,266,26.1790
O000001001,2022-01-10 00:55:00.000,122121.46100910891,-6,1033,268,26.3715
O000001001,2022-01-10 01:00:00.000,122121.46100910891,-6,1033,275,27.0452
O000001001,2022-01-10 01:05:00.000,122121.46100910891,-6,1033,288,28.2964
O000001001,2022-01-10 01:10:00.000,122121.46100910891,-6,1033,296,29.0664
O000001001,2022-01-10 01:15:00.000,122121.46100910891,-6,1033,296,29.0664
O000001001,2022-01-10 01:20:00.000,122121.46100910891,-6,1033,300,29.4514
O000001001,2022-01-10 01:25:00.000,122121.46100910891,-6,1033,300,29.4514
O000001001,2022-01-10 01:30:00.000,122121.46100910891,-6,1033,298,29.2589
O000001001,2022-01-10 01:35:00.000,122121.46100910891,-6,1033,301,29.5476
O000001001,2022-01-10 01:40:00.000,122121.46100910891,-6,1033,303,29.7401
O000001001,2022-01-10 01:45:00.000,122121.46100910891,-6,1033,298,29.2589
O000001001,2022-01-10 01:50:00.000,122121.46100910891,-6,1033,299,29.3551
O000001001,2022-01-10 01:55:00.000,122121.46100910891,-6,1033,301,29.5476
O000001001,2022-01-10 02:00:00.000,122121.46100910891,-6,1033,299,29.3551
O000001001,2022-01-10 02:05:00.000,122121.46100910891,-6,1033,301,29.5476
O000001001,2022-01-10 02:10:00.000,122121.46100910891,-6,1033,305,29.9326
O000001001,2022-01-10 02:15:00.000,122121.46100910891,-6,1033,309,30.3176
O000001001,2022-01-10 02:20:00.000,122121.46100910891,-6,1033,308,30.2214
O000001001,2022-01-10 02:25:00.000,122121.46100910891,-6,1033,309,30.3176
O000001001,2022-01-10 02:30:00.000,122121.46100910891,-6,1033,306,30.0289
O000001001,2022-01-10 02:35:00.000,122121.46100910891,-6,1033,306,30.0289
O000001001,2022-01-10 02:40:00.000,122121.46100910891,-6,1033,305,29.9326
O000001001,2022-01-10 02:45:00.000,122121.46100910891,-6,1033,309,30.3176
O000001001,2022-01-10 02:50:00.000,122121.46100910891,-6,1033,306,30.0289
O000001001,2022-01-10 02:55:00.000,122121.46100910891,-6,1033,306,30.0289
O000001001,2022-01-10 03:00:00.000,122121.46100910891,-6,1033,308,30.2214
